TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
10.031020408,-166.03,-4.74102,5.06377,-1.31796,-0.81729,14.6395,6.20179,-0.275349,2.97899,2.04504,5.68854,5.93989,2.14796,-0.369491,-4.57176,-2.15845,-1.3772,-3.35398,-4.43235,-2.22479,1.37212
10.054240363,-210.176,3.47074,12.8267,3.9526,-0.216922,16.6828,9.18482,1.26228,4.97093,0.191475,1.18928,1.86225,-1.34525,-1.97693,-2.60226,-2.5141,-0.0659962,3.52178,1.23193,-2.99903,-0.93656
10.077460317,-234.52,19.2281,10.8686,-0.0643766,-2.89898,16.8173,11.3002,7.50494,4.81124,-2.95997,1.18236,1.14759,-1.33585,-0.321343,-2.06903,-4.87228,-1.98584,3.52664,2.86899,-2.22867,-0.258722
10.100680272,-262.627,38.5075,4.40191,1.46812,4.31578,13.4866,6.69551,6.44623,2.01622,-2.89563,4.53724,5.16138,-2.23306,-4.25459,-5.67326,-1.7373,1.05998,3.47441,4.62653,-2.51473,-2.9614
10.123900227,-312.724,46.8839,11.2464,3.13787,12.9997,14.2641,9.29133,8.21835,2.81698,-0.670898,1.74164,0.123435,-2.07005,-4.23243,-7.4889,-4.05272,1.78742,4.09877,3.29878,-0.939795,-1.56812
10.147120181,-341.711,41.7985,19.3813,12.5604,16.8718,16.5243,9.68883,7.31073,1.80803,-3.06775,2.9968,0.919661,-2.10138,-5.14123,-6.909,-4.10104,0.394952,2.17059,2.29498,-0.273746,1.49766
10.170340136,-343.543,40.3238,22.7336,12.5159,14.2123,17.6243,9.99432,5.60347,3.56447,-2.11737,2.40334,1.73969,-3.52507,-5.04575,-7.00675,-4.66061,1.93901,3.90809,2.62137,-0.137174,0.213173
10.193560091,-352.004,38.2491,24.6814,14.3179,16.0989,18.4539,10.6845,6.0886,2.33724,0.386533,0.392394,-2.75536,-4.18009,-4.01249,-4.72081,-3.43848,0.392769,3.75509,4.06337,1.01248,0.289973
10.216780045,-355.208,42.4369,25.435,12.9658,15.0798,15.8466,11.8916,7.25059,3.04805,-2.28531,-0.794485,-0.452263,-2.38114,-5.60361,-4.1947,-2.09229,-0.0563828,2.46669,2.20987,1.22862,0.779148
10.240000000,-295.197,8.63883,28.3597,21.8176,11.3746,11.8822,11.6771,6.53192,1.53808,-0.749604,-1.03341,-1.29395,0.249268,-3.13135,-5.51232,-0.315142,-0.325797,-0.981296,2.13302,-0.244373,-1.75385
10.263219955,-105.502,3.63556,2.66982,1.76023,0.683727,1.90446,-2.1472,0.464554,-1.45266,2.57586,1.40951,-1.78719,-2.29693,-0.391338,-1.96516,-0.287573,-0.31778,-0.853323,-1.58576,-1.81379,-0.200724
10.286439909,-112.644,-3.08916,1.4929,3.21368,-0.135671,4.10995,-1.89444,2.52163,-0.514502,0.877331,0.378103,0.317029,-2.51722,-0.664236,2.15806,1.84409,1.24947,1.32097,0.212587,-1.37039,-0.701922
10.309659864,-139.81,-2.21698,3.02228,2.4418,-1.48682,4.72437,-2.34845,3.03213,2.51375,5.27169,3.81094,3.61483,1.15752,0.26665,1.01495,1.41609,2.37008,1.67499,-1.11072,-1.67633,-2.03909
10.332879819,-165,8.39639,2.65651,1.73626,-4.51174,4.12411,0.449785,7.73652,2.81968,4.54536,-1.55564,1.37472,0.262234,0.960336,0.29033,2.82845,6.52489,4.69903,1.12335,-1.02337,-2.2506
10.356099773,-213.284,24.7765,-6.88117,-2.94539,-1.82992,6.3926,2.97019,10.5021,7.85948,1.62253,2.60789,6.38661,-0.969598,4.14315,3.47533,2.54151,5.15476,7.38938,3.17399,-2.96603,-4.35798
10.379319728,-221.756,28.6322,-6.23999,-3.33734,-4.56265,7.49068,-1.38152,12.1959,6.47568,2.1614,3.8503,7.07681,0.258359,6.91412,2.94266,4.39892,3.49002,7.40422,1.97853,-4.919,-5.63208
10.402539683,-228.864,30.2194,-7.4129,-2.62257,-2.69047,10.1076,2.68122,13.3128,5.14875,-1.0557,-2.98527,4.20513,1.62032,7.95924,2.19202,4.11259,1.70148,4.3889,2.09921,-3.83172,-3.79134
10.425759637,-235.478,32.7266,-4.15811,-2.54975,-4.11662,6.70739,0.722985,14.3308,5.96133,2.56175,-0.0124552,7.11673,0.605717,3.57119,0.565541,1.69996,0.123409,4.00074,0.786838,-4.56846,-4.84924
10.448979592,-242.799,33.374,1.1923,-1.01684,-2.63672,8.74986,-0.196794,16.3168,8.33879,0.86958,-3.00428,3.79804,-0.895118,4.24147,1.96495,1.64446,-0.917165,7.28742,3.42045,-1.64408,-3.73012
10.472199546,-250.932,32.1183,-0.0709071,0.479109,1.00486,12.6306,1.34244,16.1455,9.45431,-0.386615,-4.87203,1.8958,1.83153,8.34378,4.99856,4.24646,-1.4581,5.46766,-0.212788,-4.31685,-2.28836
10.495419501,-254.064,32.8737,1.15294,-0.767123,-2.7581,10.4937,1.72359,19.8547,11.8465,5.2261,0.297971,1.86931,-2.58489,5.63255,3.97542,6.39979,-0.160096,4.29266,-1.5916,-4.06989,-3.77968
10.518639456,-257.709,30.543,1.12149,1.11109,-1.5702,13.0408,3.94669,16.5997,12.3346,6.2664,2.27525,0.493575,-2.92938,2.17575,0.432763,3.9214,0.560623,6.37415,1.44268,-3.21916,-4.58527
10.541859410,-160.48,-26.5567,13.8812,9.86519,-3.8297,10.5756,10.9389,8.60659,8.17913,2.96298,2.05554,0.128279,-3.00166,-3.3547,-1.35915,1.9624,2.34792,1.89368,-0.796689,-3.44768,-1.79533
10.565079365,-183.14,-7.26119,21.6016,5.46861,-10.5566,5.63137,7.62311,6.24647,8.8711,1.65403,-1.25152,-1.48943,-0.147567,5.36066,3.43469,0.526112,-1.04608,-0.40199,-0.842881,-2.65174,-3.71229
10.588299320,-208.495,7.17078,20.0561,6.33522,-5.98934,8.12117,3.84427,3.48287,9.68925,-0.016292,-3.38066,-1.30347,0.135337,3.44028,4.09386,0.880098,-1.7965,1.63213,0.978112,-4.29726,-4.76249
10.611519274,-229.958,21.2156,16.0768,5.47717,-2.88816,8.70454,2.63993,7.29486,7.62314,-3.35109,-2.6712,-1.01419,-0.464821,2.81108,3.4726,0.461096,-2.41323,-1.39861,0.622941,-1.12905,-1.55482
10.634739229,-245.59,36.588,8.75233,3.84091,-1.32903,8.8349,0.720635,10.954,7.29812,-1.38042,-4.06296,-3.291,-2.35394,4.30807,3.35223,1.44844,-2.456,0.55894,2.02156,-3.11984,-6.66701
10.657959184,-253.689,39.8654,6.23254,4.21119,-0.193874,11.4005,0.499203,10.9328,6.22924,2.16145,-2.11147,-2.96417,-1.02009,4.06126,1.24814,0.686447,-4.2344,1.55763,0.0164269,-4.73683,-5.64315
10.681179138,-260.073,42.1889,7.78394,4.21998,-3.49017,11.666,2.49389,11.3235,7.62396,1.29973,-0.767136,-1.39845,1.01984,4.67457,0.732178,0.701182,-5.86158,-1.08732,-2.47234,-4.90324,-4.94644
10.704399093,-270.484,39.708,10.5318,8.77347,0.0532808,13.0567,3.67234,9.56824,4.60214,-0.484668,-1.98166,-1.63473,-0.166393,6.69409,2.95277,2.08963,-5.2429,-1.41059,-3.1041,-5.90809,-5.74426
10.727619048,-276.889,45.4624,12.9002,6.75396,-2.67704,10.4691,2.84917,8.69896,7.19034,1.5003,0.61784,-3.99937,-2.78724,1.59291,3.32059,3.75198,-1.014,-0.436902,-3.41214,-5.61889,-3.92984
10.750839002,-284.402,44.2526,15.1203,6.76435,0.358208,10.7554,1.62707,7.39481,3.11615,0.944359,-0.407745,-3.39794,0.395217,4.05018,3.16907,4.12995,-1.01499,1.64256,-1.94019,-5.17337,-3.37393
10.774058957,-276.499,16.5286,24.7091,14.1601,5.83436,9.2111,9.54118,8.14903,5.31634,1.07468,-2.47881,-3.77816,1.09499,0.850348,-0.47652,2.22251,-0.437552,-2.30315,-0.713046,-3.71547,-4.7441
10.797278912,-149.378,-2.00958,19.0363,11.1768,5.0524,-0.681289,-1.95118,2.32273,0.680901,1.59024,0.065773,0.907609,-0.328649,0.692844,-0.354314,-0.256031,1.30553,-0.00720317,-1.39272,-2.44306,-0.834359
10.820498866,-170.863,-2.80774,23.3151,11.2384,2.74749,2.97982,5.93796,4.40061,0.322386,2.26633,0.833304,3.05437,2.14186,3.17256,2.01988,1.16161,0.920623,2.62109,0.61188,-2.04666,0.452071
10.843718821,-194.539,0.0532827,24.3853,7.78449,0.494255,4.34337,10.502,9.54575,4.20458,3.59308,0.501029,0.295877,-1.83663,0.170122,1.89595,0.394409,1.67221,1.06247,-0.592978,0.314178,1.48729
10.866938776,-223.888,9.28421,16.7469,6.39691,0.178363,5.40091,10.5149,12.0932,5.59434,5.32803,1.04099,3.23086,-0.840712,1.83915,0.104598,3.14066,3.57454,0.890514,-1.68708,-0.0831193,1.90924
10.890158730,-258.729,27.7398,4.87867,1.35734,-3.77754,5.4644,10.0589,12.6718,8.33981,5.14495,0.142304,3.72275,3.81228,4.20464,3.57526,4.53481,3.80787,0.976006,0.768057,0.0453897,2.36098
10.913378685,-285.276,44.4363,5.63522,-5.43253,-2.21575,4.80771,4.20303,11.4692,10.2727,4.01012,2.17789,4.04248,3.42225,-0.535105,-0.959725,3.67687,4.06756,-0.734308,-2.51246,0.0831922,0.737128
10.936598639,-289.273,51.1457,1.31734,-3.4392,3.56881,5.5393,6.64237,12.6913,7.65668,0.854713,2.7535,1.31004,2.50888,2.81097,1.52229,1.93871,-0.0412083,-1.03019,-1.84288,-0.127122,3.0629
10.959818594,-291.609,55.1676,4.77644,-5.66801,2.27813,5.31167,6.35462,13.8553,7.68587,2.00108,2.08893,1.29636,4.91596,1.38697,-0.634502,2.05383,1.09625,0.961742,-0.093546,-2.53254,-1.07073
10.983038549,-316.393,53.4611,16.4859,0.728253,1.63313,7.33741,7.64677,8.88988,10.0906,4.62922,0.0114207,-0.580391,-0.193817,-1.00065,6.28312,6.43885,1.33904,0.0559186,-2.51994,0.140164,0.719154
11.006258503,-332.401,46.4302,19.7678,9.84663,7.5859,6.98092,5.44088,7.01727,5.6394,3.3309,4.3142,2.61407,2.67883,1.32765,5.82489,3.39387,0.28595,0.262523,-0.874227,-2.14811,-0.599382
11.029478458,-343.782,45.6135,22.2772,8.46325,9.40639,7.02586,6.84269,6.46102,6.6715,3.60382,3.16171,2.78445,4.04055,3.77892,2.85232,0.759955,0.394783,2.44903,0.228048,-1.44357,-0.376842
11.052698413,-340.312,46.8643,15.0842,4.66522,14.4449,9.23376,8.37876,8.36647,6.84724,0.269102,1.91586,2.59627,1.55594,0.206614,1.59788,1.79213,0.00575304,-1.12801,-0.332363,-0.251565,1.35628
11.075918367,-168.262,-34.256,12.7951,15.5371,4.48305,16.2394,11.7888,5.45407,4.15937,0.288561,1.57721,1.2372,-1.51263,-2.64801,-2.03844,0.178972,-0.440603,-1.19821,-3.24743,-3.75838,-0.124337
11.099138322,-188.26,-13.1798,17.6801,5.29504,-5.34743,14.4858,14.1325,6.53076,6.11126,0.0202427,-0.76764,0.58464,0.80425,1.80995,-2.79006,-3.01388,-0.0290467,1.18527,-1.05107,-1.72824,-1.08873
11.122358277,-209.96,4.87285,18.9079,3.7185,-6.69552,13.4828,10.1913,4.73865,7.58882,-0.610648,-3.02196,0.433301,1.28844,-0.409094,-2.83846,-0.864853,0.993573,2.75855,2.11617,-0.167219,-1.02916
11.145578231,-234.133,20.3205,16.4,2.23625,-4.41032,15.2605,8.0281,5.19862,6.43254,-1.32628,-2.25157,-1.15693,2.3014,2.64395,-2.75122,-3.51645,0.897919,2.59998,2.15172,-0.694866,-1.33534
11.168798186,-260.423,40.6955,8.23687,0.309472,-0.683701,11.9693,5.24321,9.07112,9.54294,-1.4387,-1.55402,1.02413,2.44169,0.829607,-4.31322,-3.12358,-0.621367,0.725838,3.36534,-1.00782,-3.68384
11.192018141,-283.459,56.5525,6.69222,-3.17149,2.82986,6.2556,5.69352,10.6613,7.03506,1.78816,-1.29314,-0.394986,5.23818,-0.399022,-6.8929,-0.52346,0.772233,-0.902614,2.24037,1.60725,-4.61468
11.215238095,-287.014,57.4864,2.35929,-1.34728,3.88637,6.10024,8.16585,11.3615,5.72362,1.23377,-0.959867,-0.175326,4.47682,-0.221369,-4.99781,-1.5516,0.354693,-0.220956,2.80045,0.669147,-2.81492
11.238458050,-289.678,59.0042,3.89698,1.10495,3.51301,3.41722,10.0161,12.2113,5.46389,-1.32659,-2.99531,-1.17143,4.31178,-1.37586,-3.68382,0.193001,0.190064,1.02534,2.81991,0.314846,-3.80302
11.261678005,-301.846,52.1253,8.61949,2.91816,12.7422,9.30146,5.73476,5.82261,7.69886,2.68624,-3.06461,-3.01753,0.182558,-2.4267,-4.12829,3.32429,4.77487,1.32124,1.41536,-1.57265,-5.05609
11.284897959,-355.035,44.2853,27.2624,11.4609,15.1917,15.6273,10.1135,8.56167,8.65023,-1.37632,-5.15138,-4.85579,-2.51627,-1.94649,0.119146,-1.09687,0.254497,1.40539,2.23415,-0.274115,-2.71776
11.308117914,-297.669,6.29888,29.3908,23.3505,10.9974,10.1558,11.5685,9.96867,6.52228,1.53666,-2.8185,-4.5489,-1.06917,-2.10176,-3.69591,0.243473,-0.972663,-1.17633,3.68531,1.294,-1.8138
11.331337868,-106.253,3.34217,2.65451,1.4653,1.28824,2.65885,-1.84402,0.495931,-1.31105,1.98866,1.47114,-1.91388,-2.4045,-0.680475,-2.5098,-0.0510831,-0.416043,-1.08136,-1.69484,-2.00131,0.150369
11.354557823,-113.732,-3.24274,1.17519,3.10852,-0.511974,3.82363,-2.26326,2.72299,0.881415,1.17458,2.12761,0.507954,-2.44316,-1.50533,0.279307,0.761156,0.264301,1.94177,1.01557,0.337591,1.17501
11.377777778,-141.713,-2.76149,1.96196,2.75771,0.0434996,5.50213,-2.10385,4.80773,3.16874,3.06657,2.86941,3.59323,3.31069,1.89215,0.262652,-0.231759,0.781191,-0.228681,-1.42009,-1.98017,-1.20653
11.400997732,-177.718,3.60531,8.71187,9.6624,-0.806471,3.92738,-1.37434,6.54867,1.03955,3.76224,0.120694,3.11365,0.357823,-1.0014,-0.876562,2.86838,3.8511,1.14916,-0.248203,0.71265,-0.550183
11.424217687,-255.671,18.9372,9.75924,9.92835,-0.826594,7.21586,4.72141,7.2646,6.32123,10.4077,9.87994,6.47948,-0.714984,-1.88865,-3.89189,-2.7606,-0.435846,0.579746,0.519791,0.305746,0.620018
11.447437642,-271.182,26.9135,11.574,13.589,1.30835,6.13283,-2.88384,7.227,6.23096,10.3951,8.02094,3.81241,-0.3412,-2.91868,-2.83582,-2.4947,-0.341288,1.79035,3.33428,2.38012,-0.0646023
11.470657596,-261.487,30.5002,-0.283143,7.02681,5.4633,9.80942,0.226511,9.89076,1.71569,4.30416,8.34706,6.79836,-1.11391,-3.50179,-2.50061,-3.47874,0.47805,5.70587,4.14739,0.383581,1.01846
11.493877551,-218.93,29.2085,-17.2176,5.6316,1.72735,6.62061,1.05512,3.94749,2.47409,4.95525,6.0149,7.96704,4.51571,1.78977,-3.55681,-1.36472,4.0434,1.30289,-2.88548,-4.40352,1.4131
11.517097506,-277.641,40.1036,0.987397,6.97277,3.34289,5.7835,-0.946533,3.1539,3.06219,6.48371,7.85755,7.228,5.26509,1.44305,-2.75576,-2.38506,3.61859,3.61995,1.29172,-0.301221,-1.79408
11.540317460,-295.302,40.7224,8.14597,10.6872,6.23109,5.2029,0.81985,6.59693,6.08284,8.46222,8.88533,4.31329,1.32362,-1.43528,-5.99744,-4.38889,4.62394,3.20271,0.233097,0.602645,0.139572
11.563537415,-298.609,44.6354,10.1652,10.9301,6.91004,7.01643,0.937623,4.19703,5.46547,6.83039,8.34009,3.82236,2.41056,-2.82406,-3.39846,-0.5915,0.925928,2.00387,1.48484,2.21318,0.855473
11.586757370,-287.871,30.8701,6.47066,19.213,3.02514,7.57679,4.13891,7.80194,1.82564,10.1395,9.34758,4.28827,1.63877,0.121712,-0.812706,-2.95711,1.03624,0.620373,0.942548,2.15362,0.947651
11.609977324,-149.757,-21.3026,11.0227,5.55997,-4.64342,8.56244,5.10367,2.63964,5.7669,3.80736,6.23423,7.16243,3.31675,-1.13388,-3.45141,-1.93099,-1.56957,-1.05094,-2.12011,-1.65904,2.80358
11.633197279,-177.381,-9.824,9.00435,2.13041,0.668262,17.4669,8.01948,-1.46013,1.99894,0.264163,2.14872,2.84248,1.42192,2.10275,-1.92801,-1.13312,1.06443,0.0797338,-4.21791,-7.04772,-3.94801
11.656417234,-202.151,5.72568,10.4162,0.828381,-3.17192,14.494,10.3757,4.46145,5.97253,-1.45428,-0.239987,1.7014,-0.925398,-2.30313,-1.6258,0.0607117,-0.114611,1.64115,1.86581,-1.73515,-3.32088
11.679637188,-225.166,21.672,7.61374,0.451653,-1.86791,13.4094,7.52743,8.1792,7.03997,-2.50083,-0.0679416,0.865403,-2.43812,-3.54877,-3.10292,-0.267462,2.45571,4.0701,2.77715,-2.61312,-3.88806
11.702857143,-256.053,38.1071,-0.778595,1.7602,4.90597,14.4999,8.72677,6.72831,1.70437,-2.76023,2.10844,2.20383,-0.928619,-1.67259,-5.0049,0.538619,3.20188,2.50137,2.6343,-3.19807,-5.94487
11.726077098,-271.123,53.0153,-4.16277,-4.14097,4.71729,7.49814,13.0736,11.0143,3.32651,-0.196511,-0.107419,1.18017,0.439223,-3.58242,-2.63883,0.559879,0.287628,0.593331,0.8977,-1.61709,-6.14058
11.749297052,-224.325,41.0387,-11.6479,2.33895,-0.468397,9.58464,2.64719,5.82296,2.31929,3.19275,5.10577,4.74886,0.222259,-2.02874,-3.4143,-1.85724,1.76411,-0.350253,-3.47782,-5.10165,-2.2261
11.772517007,-223.709,41.945,-16.3677,8.59964,1.54113,6.76807,5.95927,4.70001,-0.0537184,-0.257078,4.88008,1.20067,2.72248,4.74728,-4.06099,-1.44137,0.0616628,-3.29317,-4.59349,-3.37304,-0.651198
11.795736961,-274.634,56.4891,-3.74837,1.87302,3.6479,2.19808,11.7209,11.2399,3.22133,-2.13771,1.87922,1.10171,1.80187,-3.66435,-3.47396,-0.0716716,1.04389,-0.36988,1.25855,-1.30562,-3.67052
11.818956916,-307.821,51.9814,5.84213,6.09271,11.1241,6.91712,10.5232,11.2249,2.91265,-2.95294,-0.0387876,0.0538943,0.239514,-2.35599,-6.09999,-1.44885,3.93281,0.155568,0.216789,0.946053,-0.853263
11.842176871,-324.834,42.3001,13.238,11.0691,16.1366,11.1392,11.3513,7.98546,1.37897,-0.651453,1.89481,-0.209272,-4.12162,-0.280283,-6.19651,-2.97892,1.99883,-0.805461,-0.440397,0.324092,2.61094
11.865396825,-141.376,-2.52967,18.2624,9.51317,3.98499,0.0885938,0.19814,2.02207,-1.132,1.52102,-0.108814,1.56868,-0.406548,-1.14581,-1.49443,0.131503,-0.202427,-2.06963,-2.06311,-2.12807,-1.13447
11.888616780,-157.725,-1.30396,15.9193,7.89088,7.57652,8.00239,4.29159,0.703527,-1.37084,1.83216,2.73346,4.57493,1.93793,-0.45486,-2.22945,0.52045,1.6438,0.686678,-1.82449,-1.00876,2.34694
11.911836735,-194.798,-2.62214,14.179,6.59504,8.25511,11.4831,9.62249,3.8642,0.663482,2.45581,3.01866,3.94001,1.19996,2.47122,3.74656,2.12798,3.66417,3.99596,3.18995,1.26564,1.45729
11.935056689,-218.644,15.5848,13.8111,4.30132,1.99337,10.3114,11.6503,7.9425,2.5411,3.43093,3.66823,4.78485,1.81827,1.13186,0.989384,1.10152,2.55871,2.12479,0.304598,-1.68854,-4.38522
11.958276644,-249.136,29.9501,1.54371,-0.0573598,-0.80707,6.5601,10.3537,10.6909,5.65862,4.98618,3.62539,8.43657,3.0226,1.09791,2.37312,2.92205,3.13289,1.89798,2.19992,-1.77307,-3.67327
11.981496599,-278.429,47.1169,-4.73301,-0.298561,6.24276,4.09215,6.81474,7.35174,1.75444,-0.853738,5.48934,9.74349,5.76464,1.17666,0.62001,-0.412207,1.14007,3.2234,2.76425,-1.95629,-4.46185
12.004716553,-280.933,55.4546,-6.60709,-4.91681,4.56422,-0.893021,8.19379,9.07872,4.4724,1.78449,2.27828,6.16703,4.74049,0.676954,0.380414,1.76112,0.375122,1.96519,1.29923,-3.72042,-3.94771
12.027936508,-282.552,57.3722,-4.52352,-4.99219,3.5157,1.6437,9.38861,9.04289,6.66984,2.67035,0.696396,5.09796,5.32006,-1.34437,1.64084,2.67983,0.842089,3.52061,3.45822,-5.42013,-4.29345
12.051156463,-286.445,55.2864,-2.9801,-1.27522,4.24175,-0.430013,10.9554,13.7316,3.36779,-1.46223,3.64543,7.67486,6.43439,0.269148,0.873784,1.63442,2.57465,3.80071,1.33659,-5.51301,-5.00708
12.074376417,-292.722,57.0821,-0.432019,-4.87622,3.14601,1.95425,11.1521,16.0695,6.35681,-0.739554,-0.659691,7.6122,6.61623,-0.120956,0.138331,5.19817,5.64082,2.53534,1.82772,-3.09332,-5.24449
12.097596372,-316.724,52.654,4.27526,-2.6234,11.9231,9.2839,7.69381,10.9334,9.72955,3.16362,-0.130727,0.718962,6.29246,1.77635,-2.36031,-0.719172,5.99958,6.77447,4.78378,1.50815,-2.14506
12.120816327,-358.07,41.3512,18.9812,4.55944,15.2053,14.9442,12.1539,10.6514,9.21729,5.54562,3.72551,2.98672,2.36939,-0.754073,-3.93372,-3.96715,2.54083,3.97651,2.0481,-0.177999,-1.74567
12.144036281,-170.253,-35.0117,10.9229,15.0033,4.44547,16.1948,12.1514,6.02676,4.23538,0.305376,1.80477,1.6122,-1.18362,-2.42157,-2.03614,-0.401343,-1.63977,-2.42037,-4.50705,-4.40801,0.0594941
12.167256236,-183.823,-16.2784,12.1711,13.7466,5.40817,7.62237,0.654531,4.68489,8.83822,-0.986808,1.97982,6.05142,0.24823,-1.44654,-0.640597,-0.913632,-4.17154,-2.90045,-1.83073,-2.93127,-1.94966
12.190476190,-191.587,2.78183,1.40372,3.68338,4.14189,15.421,7.20187,1.06379,1.83387,0.313653,5.28067,4.30597,-1.02824,-1.75046,-0.920152,0.930414,-0.33434,-3.00941,-6.96542,-6.09741,0.950363
12.213696145,-252.214,10.9055,25.0888,14.6219,-0.211217,11.1068,0.827881,-0.410341,3.45027,0.0619175,4.65505,5.42412,1.26058,-2.12886,-4.38005,-1.20843,1.67401,-1.07456,-5.6793,-5.1943,1.78392
12.236916100,-284.181,31.7724,21.7351,11.8934,1.32522,11.2797,0.632486,1.28392,5.118,-0.745479,1.97932,3.37899,1.57517,-0.959298,-4.1715,-0.156363,0.809545,-3.44174,-3.69902,-3.69928,0.931737
12.260136054,-312.011,49.553,17.0645,7.52291,11.7319,5.05328,0.689444,4.26998,2.62974,0.571572,4.05893,3.08996,1.18468,0.370341,-4.72896,-2.2744,1.32605,-0.835259,-4.42656,-4.68244,-1.1764
12.283356009,-317.623,50.6026,16.9367,7.35453,10.4513,5.97292,2.24245,3.99028,3.15139,2.49654,4.5839,1.82675,2.08542,-0.0626055,-4.60386,-1.19354,0.241294,-1.41768,-3.51518,-4.5048,-0.215987
12.306575964,-321.588,48.9562,15.6133,10.3652,11.4043,4.24314,5.52881,4.13974,1.76548,1.72596,5.06353,2.67171,3.55193,0.731425,-3.03294,-1.91846,-0.503858,-2.24882,-3.31598,-2.56038,-0.181568
12.329795918,-318.318,47.7276,16.6302,11.8888,10.7098,4.18886,1.77328,6.42639,3.12058,4.14522,7.12103,-0.323068,-0.331833,-0.80088,-3.02412,-3.00009,-1.15851,-1.58035,-1.32409,-1.02494,-1.88633
12.353015873,-309.816,44.9581,16.5458,13.5346,9.98898,6.11402,2.95341,4.45035,-0.29558,3.16745,5.86676,-0.168991,1.53575,-0.0266408,-3.23884,-4.79349,-1.29329,-1.79545,-2.08477,-1.40431,-1.20039
12.376235828,-301.067,38.1493,20.951,14.9672,7.56684,8.20498,1.32891,0.740498,2.54601,4.60791,2.90673,1.39873,1.21325,-1.34777,-4.57212,-1.65266,-0.513115,0.75044,-3.73099,-2.62504,-0.962245
12.399455782,-108.911,1.21225,3.20623,0.449403,-2.06809,0.680581,-1.65874,1.00508,-0.0783375,1.6087,0.0815428,-2.30225,-3.059,-3.21411,-3.28224,-2.11852,-2.21347,-2.36483,-0.74665,-1.52728,-0.544015
12.422675737,-110.541,-0.742583,1.52722,3.04588,-0.00629582,2.84151,-2.61355,2.29445,-0.458662,2.03503,1.30545,0.285103,-1.98041,-1.70898,1.37305,1.93329,0.192926,1.43162,0.925461,-0.387789,0.109526
12.445895692,-138.593,-3.24954,0.967721,1.74136,-2.30875,3.40155,-1.10721,3.89443,4.81807,5.86149,3.79167,0.838295,1.11174,0.202611,0.533458,0.390391,1.00291,0.238302,-1.77877,-0.702432,-0.0830295
12.469115646,-164.919,6.30668,5.09615,3.36812,-5.77598,1.82816,-0.936168,8.62881,2.9698,3.85314,-0.750561,-1.16535,1.0673,2.55963,1.93041,2.35548,4.54176,1.79458,0.604932,0.842945,-2.05256
12.492335601,-213.73,23.1413,-1.49778,0.453846,-2.23785,3.92722,-0.296942,10.7497,8.74071,2.29756,0.565031,3.31244,-3.62554,2.43637,4.08,2.2939,3.91388,5.06089,1.26485,-2.75194,-2.52038
12.515555556,-222.252,28.9717,-1.09459,1.18086,-4.18746,5.52059,-2.60025,10.6232,5.78867,0.457685,0.768131,3.77244,-1.33357,5.09941,1.43569,2.05746,1.0575,5.39556,1.43611,-2.86662,-3.19243
12.538775510,-225.838,33.3957,-3.4215,-1.01759,-3.39898,5.23019,-3.21112,12.5654,8.64522,2.22756,-1.71321,3.03949,-0.650292,6.79879,2.11095,1.51686,-0.585142,3.48777,4.04266,-0.978732,-2.40664
12.561995465,-232.926,35.5423,-0.252417,-0.360471,-3.36852,5.12572,-1.41688,13.4591,7.44105,3.57952,0.238498,4.72847,-0.32857,4.72026,2.33656,2.79379,-0.234405,3.01481,0.915883,-1.63807,-1.93283
12.585215420,-234.388,35.5266,2.22924,-1.41641,-2.22173,7.13039,0.268677,12.5134,7.12342,1.16069,-0.513857,3.5456,0.6045,4.31128,4.22399,2.28244,-0.744681,4.63552,2.98024,0.0105619,-0.343255
12.608435374,-237.252,39.0639,-1.94623,-1.26382,-2.39685,6.98916,-1.59718,13.7938,8.90069,1.6783,-2.86653,4.78888,2.1269,4.77034,1.38334,5.87634,2.02661,6.26094,1.68107,-0.841653,0.291657
12.631655329,-245.245,37.5502,0.0268708,-0.605342,-3.10478,8.24462,-0.849591,15.6454,8.91947,3.32115,-1.31687,2.64884,-0.628584,4.35891,1.8312,8.27873,3.36314,5.44113,0.786047,-0.53956,-0.676029
12.654875283,-258.121,29.8793,-1.27159,0.415785,-2.56655,11.8125,3.2231,17.3926,13.3638,6.53204,1.35362,1.76395,-1.32991,3.33109,1.85817,5.31249,1.27103,7.2771,2.17249,-2.98064,-4.1074
12.678095238,-156.597,-25.9833,13.1323,9.80025,-4.66908,8.97342,9.94786,8.13109,7.8494,2.909,1.76892,-0.321041,-2.81711,-2.64355,-1.06618,1.86363,1.61489,1.94892,-0.00734116,-1.69008,-0.167738
12.701315193,-188.654,-13.067,20.486,6.6546,-8.78658,8.81213,11.766,9.57703,10.676,0.563659,-4.54027,-5.80161,-3.67145,2.65545,3.20052,1.37262,0.117561,0.919907,0.00489298,-2.85944,-5.55928
12.724535147,-205.04,3.52565,15.5527,4.48784,-4.6367,11.1873,6.41817,5.33117,9.78368,0.741406,-2.8089,-2.14323,-2.56655,1.69525,3.24586,1.21832,-0.957461,2.24931,0.0143344,-5.28038,-4.6964
