TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
78.390566893,-268.065,-4.40544,-10.3162,18.084,-12.4799,1.90227,-6.94952,-4.78213,-2.34461,11.2083,6.87738,4.81005,-0.920076,0.363247,-3.92965,-2.68026,0.597238,4.98494,2.29268,3.39493,0.871829
78.413786848,-304.689,17.5263,-10.9184,9.72694,-7.38469,5.70286,-1.54515,-3.44042,1.12406,4.60696,6.6425,2.94457,1.1379,2.16403,0.0800993,1.1695,0.860274,2.30119,-0.466812,-0.213443,-0.400886
78.437006803,-315.446,19.67,-9.07487,7.68781,-4.42004,4.75276,-3.5647,-7.7112,0.449029,1.91919,4.39144,-0.800037,-0.456619,1.22639,-0.160603,-0.31478,0.314668,4.19238,1.45984,0.98275,2.36919
78.460226757,-320.609,17.3034,-2.68619,12.7846,-6.98312,4.11767,-5.00961,-3.42667,2.44244,5.83343,3.57721,-0.849184,-3.00455,-3.97083,1.0957,0.51466,0.770154,1.68851,1.31527,1.48911,2.70722
78.483446712,-301.054,23.1763,-6.00926,13.399,-10.1115,0.179111,-5.80436,-3.16179,-3.68308,3.12134,3.95909,-1.38082,1.56346,3.94518,2.59979,-0.648094,2.93108,1.4659,-0.495259,2.88917,3.66769
78.506666667,-283.85,22.5132,-19.5298,14.8607,-3.65153,3.28165,-3.94611,-0.131959,1.54444,2.53926,0.7397,0.433547,-2.94919,1.36136,1.92049,1.70432,2.09602,2.76937,1.44067,1.09604,0.160127
78.529886621,-273.369,30.8252,-19.522,15.344,-9.85973,-7.69796,-4.09076,0.567226,-2.76677,1.89234,5.81883,-0.614507,-2.10334,0.904514,-2.22576,-2.14843,2.85467,4.11442,1.98295,-1.48186,-1.63812
78.553106576,-267.208,31.2745,-13.9602,24.0201,-9.69044,-8.85803,-9.98314,-3.17923,1.22295,-6.3794,-3.29545,-0.752875,0.00997171,-1.32117,-3.94974,-1.15732,1.15782,1.37748,0.0840377,2.4205,-0.031358
78.576326531,-258.209,40.0498,-7.33731,12.7905,1.01768,-4.9499,-9.81568,-2.14447,2.31945,-2.20791,-3.12557,1.9025,-3.05217,-4.74703,-2.80909,0.632232,2.23153,-1.19934,-1.67915,0.315827,-1.11891
78.599546485,-259.993,50.5167,-0.116027,17.5127,3.61175,6.89072,-3.57708,5.60211,0.778639,0.855532,4.55047,5.91977,3.49241,-0.345633,-2.28628,-7.09947,-3.13922,0.161356,-2.06762,1.36862,3.29177
78.622766440,-261.579,37.8211,-14.0959,19.3444,4.93974,8.33028,-5.93776,-0.0469535,2.62159,2.77349,10.1635,9.27616,2.3837,2.01596,-2.36201,-4.6432,-0.203409,0.282629,-4.75723,-4.19541,1.22839
78.645986395,-278.621,38.3723,-13.3652,19.9749,8.33017,11.2296,-4.31657,-7.72623,1.26681,4.5428,8.5462,2.1632,-3.05124,3.47149,3.03546,-3.29345,-0.576323,0.867099,3.07278,2.20911,-1.43053
78.669206349,-309.75,40.0077,-8.87453,15.5536,4.96684,1.67515,0.0462129,-0.82391,2.86267,3.56514,4.22338,4.25268,-0.0728443,0.901501,0.437134,-0.0543209,0.259896,0.0175147,-0.48958,-1.9658,-3.51917
78.692426304,-322.861,43.1675,-6.08116,12.8945,9.56241,1.33352,-3.2916,-0.395933,6.50636,0.286019,3.31694,4.5687,1.27711,2.91243,0.704369,-2.2146,0.655543,1.17002,-2.60566,-0.92793,-0.243258
78.715646259,-331.941,42.1286,-6.00008,7.76233,5.93024,0.678368,-3.91992,2.75282,5.0263,4.82585,7.18074,8.14578,2.13815,1.18645,-0.703831,-3.13659,-2.64933,1.81074,-3.71957,-1.35986,-1.72267
78.738866213,-336.505,35.4365,-11.4445,9.25624,6.45171,3.41792,-4.45334,-1.72309,4.50945,3.1734,9.27526,6.17743,1.64158,4.97174,1.0687,-2.25035,0.780535,2.23768,-2.65921,-0.366437,1.01382
78.762086168,-334.913,32.0483,-15.0693,8.32185,2.8729,0.412475,-5.29537,-5.11394,-0.464055,3.66956,4.5302,0.97056,-0.555974,4.39407,0.558692,-2.42138,0.31136,2.13871,1.19967,1.42279,-0.731196
78.785306122,-299.438,31.0945,-23.9128,8.47935,7.8252,1.8661,-18.1286,-9.74759,3.60984,0.0463156,6.30397,1.38731,-1.37027,7.45811,5.95355,5.45687,-0.0256494,-0.952599,0.0773928,1.25265,-0.928584
78.808526077,-275.262,32.3722,-24.8096,10.9957,6.871,1.6977,-22.1272,-10.9983,1.15119,-0.25293,8.48941,-0.868949,-8.06372,1.84978,0.823454,0.764382,3.78608,-3.10723,-2.11354,-1.4748,-0.0531968
78.831746032,-288.79,37.2884,-18.5817,12.8498,-1.75141,-1.84867,-17.2802,-14.3587,2.12972,0.951293,4.96301,1.54351,-5.04503,2.36708,1.23739,-0.647186,3.57596,2.18842,-3.43746,-3.64986,-0.646661
78.854965986,-314.429,41.4208,-4.94229,5.91648,-5.14807,-3.78207,-14.4318,-12.0767,2.27133,-0.666751,3.07748,3.20988,-4.7518,0.819422,1.84055,-2.6393,1.27016,4.07818,-0.014829,0.189134,0.403596
78.878185941,-322.776,40.8728,-5.47459,7.92279,1.87412,-2.62482,-13.5944,-11.5379,-1.25684,0.958538,1.00725,2.12937,-2.56622,-0.785145,1.52878,-2.69126,-2.1207,4.67095,-1.397,0.0908437,1.10217
78.901405896,-319.181,43.5425,-6.59592,8.38527,3.07368,-1.27384,-13.5695,-7.97504,-0.0885298,0.108625,-1.82293,0.510617,-1.63412,2.6264,2.07588,-0.181045,-1.77203,2.51735,-0.366332,0.423134,-0.363156
78.924625850,-297.535,57.036,1.5205,21.2163,15.9866,4.53271,-3.67661,-3.33918,5.28791,4.97256,4.38343,0.986105,-3.28006,0.628308,2.13295,-1.99881,-0.896856,-0.451199,-3.9267,-3.75008,2.12337
78.947845805,-298.285,53.8894,3.33313,20.4942,8.97748,2.85228,-8.77394,-3.68278,5.92167,5.07433,4.0975,3.24278,0.60668,2.40698,1.5255,-4.98259,-1.53259,2.26722,-2.35964,-2.61456,2.22759
78.971065760,-287.022,53.5429,-6.71024,13.2953,-1.34207,-1.74701,-4.88599,0.67552,9.18333,2.68103,4.40779,-2.91533,-3.24764,5.94425,0.64444,-1.88527,2.51947,4.14183,-4.74731,-4.72903,1.64379
78.994285714,-275.241,44.1454,-19.9093,13.9557,6.11562,3.05,-4.34727,-1.70163,2.71977,4.50768,4.02419,5.0053,2.13669,5.63498,1.75979,-10.3514,-4.39672,1.23876,-4.43674,-2.593,2.86353
79.017505669,-274.135,43.3713,-16.515,13.6045,5.17921,7.14388,-9.60464,-6.97689,2.32075,2.33779,9.2117,4.31485,0.575556,4.45474,0.611682,-3.30105,-0.90589,3.03537,-6.31365,-2.84306,3.45474
79.040725624,-282.744,44.0778,-17.9024,11.2111,2.70813,3.27814,-12.4195,-8.33275,3.39837,4.09475,8.40935,6.14532,0.28402,2.34794,2.34955,-0.612228,-0.541522,0.809545,-6.18465,-3.67881,1.29271
79.063945578,-325.928,43.9706,-4.70311,8.36364,11.2766,2.7093,-6.02526,-5.40627,2.46968,3.85571,8.32044,8.00251,2.05472,3.88205,1.40589,-2.14299,0.980804,1.67303,-3.64083,-1.65589,1.15712
79.087165533,-342.219,34.6377,-12.8854,1.67676,1.80405,-3.94398,-7.75221,-0.554344,6.39606,5.45779,7.80952,2.34304,-1.49617,6.16949,3.27293,-1.95395,4.37621,4.11335,-4.71708,-2.52437,3.7378
79.110385488,-328.232,31.2444,-20.6441,9.95408,6.6228,3.40797,-6.88722,-7.14016,4.21271,3.19932,2.6403,2.33554,-0.948481,3.0557,-1.54229,-2.69193,0.230592,-0.259045,-3.26675,0.929543,2.31233
79.133605442,-329.936,32.2265,-16.8157,8.52715,1.19234,0.128477,-7.38286,-6.82272,0.483595,1.85673,3.18744,4.92586,4.50277,6.50345,0.668403,1.05773,1.51885,0.46067,-3.09322,-1.67311,0.80541
79.156825397,-334.294,37.4105,-14.6077,5.49912,5.8715,-0.69649,-6.75108,-2.90579,4.80725,3.18545,0.73757,0.0533216,-0.442815,1.9595,-0.151035,1.76507,-0.419194,1.38699,-2.14123,-3.41039,0.0772335
79.180045351,-354.592,36.985,-8.87623,1.76941,5.376,-3.56826,-6.91284,-1.49757,3.75382,1.83921,0.278381,0.325356,1.6313,2.3139,-1.33756,1.68607,3.1764,0.89543,-2.62399,0.615077,1.08809
79.203265306,-368.975,35.6963,-5.40596,2.0646,10.7067,-4.71114,-11.277,-2.70729,0.560863,3.13911,4.64123,2.70453,1.74304,3.82285,2.8668,3.66302,2.01184,1.16929,-0.999347,1.20186,0.488484
79.226485261,-343.832,47.057,-6.0346,4.86261,4.57516,-16.9624,-15.2788,-3.52784,3.89061,4.02219,5.22537,1.76943,-1.88734,2.05175,4.05058,2.27104,3.816,2.30489,-1.59928,-0.836639,-2.1566
79.249705215,-320.874,44.0049,-10.0556,11.4286,-3.84153,-18.915,-17.8108,-6.6068,4.32939,4.43514,3.33832,3.29695,-2.08133,-0.24493,-2.62979,-1.11601,6.1997,4.38147,-1.78461,1.51538,-2.28697
79.272925170,-308.569,42.7328,-10.1392,10.1433,-7.34311,-16.1401,-20.6957,-8.0651,0.56488,2.75926,3.77436,3.73706,1.88494,0.747326,-2.38245,-2.5495,4.9777,5.52176,-3.34201,2.25106,1.02226
79.296145125,-324.094,40.7863,-7.80743,10.8455,-4.99789,-18.4008,-20.2838,-6.94593,4.3255,3.01799,3.5513,1.83388,0.0126887,1.55066,-1.70777,-2.44488,3.88066,3.43247,-4.20248,3.53484,4.41727
79.319365079,-319.619,41.5085,-9.90223,9.78926,-4.20523,-16.2745,-17.9726,-4.69673,2.94958,3.19854,5.77044,3.45908,2.04963,-0.874444,-2.61822,-3.70395,2.86863,5.82649,-2.79925,2.91925,4.44545
79.342585034,-317.046,36.5454,-12.8172,13.4315,-2.95614,-16.5029,-16.7744,-4.93412,3.58272,2.97774,5.94632,2.44109,1.07809,-1.13108,-4.66606,-5.60985,1.91492,5.32567,-3.23044,3.6149,6.72702
79.365804989,-315.102,36.2733,-11.1967,13.9188,-4.65416,-15.8762,-17.6935,-5.70389,2.31723,2.30636,5.54447,2.86995,0.0849103,2.10674,-3.92967,-5.81474,4.23552,5.70311,-3.35693,3.14247,5.92968
79.389024943,-313.226,37.5726,-10.368,14.7572,-5.05129,-17.9677,-19.7501,-6.95835,2.28271,1.53693,6.39313,1.10363,1.76164,4.27047,-1.82412,-5.14222,2.96686,4.17431,-3.78883,2.45003,5.90832
79.412244898,-316.245,39.5144,-8.76702,9.11199,-3.96192,-16.2468,-20.9597,-7.6285,3.00956,-0.0991426,2.83713,5.62864,3.31632,2.9345,-2.25464,-1.01363,3.76267,3.25787,-5.74242,1.03125,5.26254
79.435464853,-317.257,37.8565,-11.6852,9.18328,-6.35867,-15.6582,-20.3959,-8.02967,4.31652,0.723098,4.51234,5.04864,2.50806,2.63916,-1.40925,-0.583713,4.97813,3.84524,-4.20053,0.855376,3.96788
79.458684807,-318.486,42.815,-10.0383,8.43253,-2.40757,-17.6902,-19.2625,-5.68424,5.60544,2.13329,4.28232,1.93805,1.23453,3.69648,-0.270287,-2.02392,6.07073,2.85301,-5.05084,-2.02032,2.83894
79.481904762,-315.251,45.2267,-11.1261,3.43114,-5.01389,-19.0896,-17.3565,-4.9259,3.8211,4.95439,0.210035,-1.66845,1.16241,5.06533,3.51413,-0.750732,3.927,1.37084,-6.07574,-3.06018,2.61957
79.505124717,-318.022,46.9309,-13.6761,-0.0457058,-2.94177,-8.88268,-14.2669,-7.90613,1.31218,1.96356,-1.34626,-0.814821,3.37689,6.99417,3.00794,-2.62453,0.824094,2.29016,-2.95383,0.293306,0.0645026
79.528344671,-320.945,48.017,-7.1458,6.64977,2.13184,-6.84413,-9.79963,-6.1663,-2.72554,1.1256,2.02645,-0.628414,1.60584,7.15429,2.90584,-3.38866,-1.31015,0.999312,-1.54803,-0.830172,0.723287
79.551564626,-304.849,57.818,5.50669,16.383,15.0898,-0.103557,-2.70223,5.17947,7.25305,1.632,1.41938,1.83352,1.57619,4.60791,1.32015,-4.9846,-2.00496,-0.589844,-2.45419,-2.34399,0.225213
79.574784580,-299.794,56.2322,-3.25539,16.823,9.11147,-1.29234,-0.170043,8.574,5.96949,-2.3728,0.786426,6.15888,2.40981,3.88728,1.52871,-3.29667,0.436127,2.08764,-1.30133,-1.4228,1.74377
79.598004535,-243.303,37.0659,-21.3701,8.3034,-5.25567,0.567226,-9.40471,-1.51549,0.996395,-2.82954,7.47135,9.04747,-0.400111,4.40635,-1.36616,-7.20737,0.654708,8.13033,-0.0541681,0.0769388,5.34515
79.621224490,-238.647,32.1396,-23.3508,13.8943,-4.32652,4.20077,-3.46147,-1.87619,3.34963,2.18415,9.73103,7.50995,-2.35425,1.93611,-0.71166,-3.02233,-0.794651,6.35561,-1.07031,-4.96781,3.65836
79.644444444,-232.727,29.8861,-25.6905,10.9881,-2.85216,6.85404,-6.62535,-1.81105,4.54161,3.58082,6.45927,5.702,-5.37756,-1.10395,-2.01994,-2.44176,-2.23589,6.76142,-1.68294,-4.88893,2.68259
79.667664399,-236.792,29.5771,-28.9688,7.954,-5.15866,8.8337,-6.11312,-1.34057,4.4788,1.64177,9.48353,3.93055,-5.48814,-1.28588,-1.48682,-0.613557,-3.17597,6.43413,-0.608814,-4.17881,2.46388
79.690884354,-247.236,29.5026,-31.827,4.9205,-8.56251,6.44773,-8.34305,-2.42692,9.7932,3.23618,9.84708,4.82085,-4.94111,-3.15861,1.36243,4.08672,0.0589192,8.9673,0.822281,-3.72539,1.20334
79.714104308,-247.606,28.5265,-35.9943,-0.323678,-11.2054,4.61307,-4.93072,-2.16395,7.4538,0.827761,7.16006,4.21621,-4.26343,-6.82383,-0.0341486,0.337357,-2.22922,8.16009,3.47755,0.0855237,2.00979
79.737324263,-265.563,28.5988,-35.5238,-3.54014,-7.90756,0.50189,-8.3648,-5.032,2.50388,-0.496973,2.64631,3.49826,-2.30328,-2.79893,0.99512,2.1451,-0.865414,6.58232,1.92439,-2.48217,1.56619
79.760544218,-275.081,30.0524,-31.7837,-3.21623,-7.47073,4.92934,-5.69981,-1.58577,4.75732,-0.422724,4.23945,2.43039,-1.54739,-2.8262,2.14853,-1.44412,-2.01427,4.92629,2.41943,-0.799155,0.474577
79.783764172,-286.998,29.2531,-34.5826,-7.30756,-6.91358,1.88042,-6.25219,1.31042,7.73323,1.36338,5.08542,3.44384,1.68842,2.26899,3.77093,1.57101,-1.12647,2.10742,0.922163,0.0025585,0.0465177
79.806984127,-302.171,31.4218,-27.8101,-3.64297,-4.39779,3.12646,-1.7026,2.32031,8.43338,1.29396,4.35493,2.68707,-4.43453,-3.51865,3.14602,1.9443,-0.502533,5.35322,2.11026,-1.34835,0.188906
79.830204082,-310.625,30.3344,-24.55,-2.50733,-3.10661,1.27351,-4.0698,0.082611,7.84867,4.3321,8.15273,6.72153,-1.78476,-2.74415,1.99987,-0.998656,-3.53371,4.54884,2.3493,-2.33367,-1.07701
79.853424036,-323.659,32.0359,-24.1084,-3.30079,0.290935,-0.195335,-5.08536,-0.797529,4.27474,2.08467,5.24511,6.10206,-1.04582,-0.270034,1.51575,0.679682,0.744244,7.05385,4.55972,-1.06793,-0.397336
79.876643991,-325.283,35.0802,-20.3744,-3.68852,-0.246239,-1.27327,-2.71372,-2.12637,4.84736,2.94853,3.9722,3.81261,-2.36673,0.225158,3.84602,-0.969533,0.607366,5.54051,2.00225,-1.12093,-1.89423
79.899863946,-283.853,46.208,2.84139,22.9442,13.0969,7.17012,5.60619,0.590242,1.00822,-0.401964,1.17005,-0.639111,-5.72427,-2.2707,-1.81632,-3.93744,-1.5025,-0.748636,0.349521,-1.26443,-1.53195
79.923083900,-262.533,46.7812,-12.3044,17.1543,7.50572,4.12543,1.33959,3.22574,0.688512,0.429787,0.998427,-0.16646,0.309077,2.17767,3.99608,1.9173,1.50626,1.3506,1.35904,1.04744,0.238807
79.946303855,-230.226,36.4485,-10.8562,18.4071,9.50515,2.54593,-2.09471,3.29904,2.75565,-1.02204,-4.14319,-0.909659,0.401204,-0.565272,3.89032,3.53395,-1.18765,0.344845,3.71084,2.65633,-0.322034
79.969523810,-220.319,36.8805,-8.2767,17.1952,8.03562,-1.41836,-4.88341,-0.175793,-0.512049,-0.0426295,-3.36979,-1.79865,-0.71216,-2.92627,-0.375281,4.38463,2.34319,2.79139,5.08999,2.02771,-1.37801
79.992743764,-219.08,37.7322,-10.481,14.6785,6.56508,-2.97711,-6.05149,1.87271,-1.36238,-1.98949,-4.60415,-2.34063,-0.329089,-1.46219,2.89331,4.68234,3.67712,3.64932,3.57913,1.58693,0.125744
80.015963719,-218.588,39.5337,-10.1807,16.2469,8.1835,-0.309349,-5.91851,1.26444,-0.346307,-2.69181,-5.09453,-2.66619,0.54023,0.229265,2.58015,5.01526,0.972669,0.429009,2.38101,1.11501,-0.727517
80.039183673,-226.662,36.2142,-9.27152,19.3017,10.3835,-0.767401,-3.31244,4.53544,-0.203322,-2.65175,-4.52255,-1.601,3.12057,-2.36926,0.285241,4.67185,1.5797,0.253952,0.711466,-0.481896,-0.999152
80.062403628,-228.137,33.7778,-10.5023,20.0499,11.1327,-0.893415,-4.40711,6.21052,-0.0990968,-3.55358,-5.7157,-1.43855,1.40859,-2.25973,3.16152,3.5002,0.981173,2.13974,0.902122,-0.5502,-2.46717
80.085623583,-230.974,32.8798,-10.6976,18.8316,9.6413,1.34162,-2.56912,5.00901,0.599985,-0.420304,-4.61979,-1.22921,-0.0981849,-2.57613,4.1571,4.52305,2.04491,0.234345,1.7461,-0.971182,-3.90796
80.108843537,-233.778,32.2615,-12.0263,20.4205,10.5676,0.0341596,-4.14481,3.06514,-0.193625,-0.799867,-3.31675,-0.813565,1.08767,-1.5909,2.71609,3.63035,3.63784,2.0206,2.09037,0.314965,-3.14413
80.132063492,-237.072,33.5838,-10.6581,19.2274,7.98843,-0.63336,-2.98787,5.45853,1.05415,-1.18978,-5.23818,-1.05332,0.927614,-0.432546,4.79562,4.32553,2.22897,0.452991,1.92628,-0.0929427,-1.9282
80.155283447,-236.128,36.0256,-11.8027,15.7255,10.1783,-0.176786,-3.88875,5.61202,3.07383,0.0954217,-4.34221,-1.78894,0.97519,-2.0551,2.47434,5.21703,1.86586,1.19995,0.495129,-1.61951,-2.06425
80.178503401,-237.147,37.91,-11.5757,18.4256,8.83187,-2.82161,-4.59916,6.34433,-0.0822145,1.26596,-5.4612,-1.68175,2.56102,-2.91232,2.33988,3.66369,2.71721,0.810762,0.167959,-1.54998,-0.608529
80.201723356,-234.662,35.7973,-10.0165,18.5501,11.925,-4.72077,-6.42076,6.58613,1.15645,1.43013,-4.26937,-0.401862,2.94414,-4.88592,0.899651,0.854761,0.93546,2.83425,0.351632,-0.999415,-0.891361
80.224943311,-225.947,36.636,-10.2293,18.8976,6.46236,-5.9569,-6.72025,2.95659,1.5517,1.32039,0.168791,3.6872,1.47666,-4.54829,-2.88541,-1.89295,1.71059,3.20454,1.67075,-0.683202,-1.01782
80.248163265,-228.825,34.9137,-13.2284,18.3078,7.67484,-0.766321,-8.28319,2.79334,1.5954,2.6671,0.620778,1.7194,0.341142,-3.3584,0.63187,1.61715,2.91198,2.62052,0.214402,-1.78303,-1.96995
80.271383220,-208.793,27.1139,-13.7061,16.6549,2.45069,1.85232,-8.51651,4.21117,-0.625362,1.92716,2.02531,2.59573,0.418517,-1.0734,-2.64262,0.535163,2.84555,2.94999,2.29349,2.10251,-1.50691
80.294603175,-212.272,30.1803,-13.1506,17.892,1.62533,3.6349,-7.5934,2.07756,1.45727,2.59459,1.51302,0.795649,-0.618221,-2.27048,-4.70321,-0.111672,2.15793,1.05321,-0.294647,0.851127,0.0117457
80.317823129,-216.66,36.0279,-15.1985,14.985,2.64946,6.79471,-10.3231,0.885007,1.51708,3.47826,6.04531,1.48934,-0.921646,-2.50736,-1.58348,-2.19874,-3.55819,-1.29134,-0.313722,0.56776,1.37439
80.341043084,-220.88,35.6271,-18.9023,15.0344,7.35938,2.1905,-7.89463,2.80144,1.61049,3.4273,4.97477,1.71895,2.1946,-2.61865,-0.733932,-2.49623,-2.10023,0.513011,-2.59252,-0.246162,0.227659
80.364263039,-230.905,35.7991,-19.4687,15.6541,9.53391,2.09912,-5.23343,1.22536,1.06502,5.3632,3.93619,1.96463,-0.531956,-4.28241,-0.803546,-2.18053,-0.498253,2.66328,0.388949,-0.527895,0.50586
80.387482993,-229.403,32.5695,-16.8381,16.754,6.39893,0.955846,-8.47357,4.67021,0.584895,0.906632,2.61848,1.89707,2.59149,0.393919,0.565369,1.8737,2.0255,2.79772,0.99987,-2.16218,-0.0684819
80.410702948,-238.053,38.1744,-14.1234,15.3642,8.88985,0.656867,-4.51131,4.38362,0.211753,3.81648,-0.432957,-1.39508,0.410106,-5.85486,-1.18699,1.14505,0.671092,2.43709,2.85873,0.705446,-0.727099
80.433922902,-226.479,33.5975,-14.7077,23.3193,0.791537,1.345,-4.93054,2.41732,-0.936275,3.8102,5.88665,-1.29693,-0.809126,-2.71257,-3.52109,0.393193,0.272746,0.284675,3.00548,-1.09233,-1.20255
80.457142857,-221.427,27.2214,-14.9043,27.9071,-1.06097,3.23504,-4.29651,1.52294,-2.72943,2.03549,5.71008,-1.22774,2.23276,-2.11718,-4.63583,0.937782,2.54802,1.67437,1.38713,-2.11911,-1.71103
80.480362812,-228.647,36.4905,-17.8752,21.2113,8.66464,3.5451,-5.63227,-0.212802,-4.76902,-0.65387,4.43077,-1.718,-2.76085,-1.5859,0.198466,2.27532,3.99485,4.23448,1.35867,-0.489704,0.948765
80.503582766,-237.405,42.0238,-15.3423,15.0275,10.481,3.42178,-8.32516,0.0158546,-3.2245,-0.694672,4.63128,-2.46656,-0.335236,-0.840956,0.984516,2.24778,-1.39046,2.53572,5.03753,1.00934,-0.403944
80.526802721,-247.549,45.8005,-9.60972,13.4179,9.3275,-1.73558,-3.08486,1.46424,-2.55206,1.24415,-0.0235788,-0.105163,2.71081,-2.9617,-1.97134,0.43738,-0.4244,1.39551,2.13205,2.03222,-0.364486
80.550022676,-247.379,38.1287,-15.1632,14.8733,7.54669,0.995867,-2.08576,5.28602,2.37208,1.90611,1.87555,0.10247,1.3488,-5.30756,-3.0851,3.13389,2.18615,2.44315,2.48418,-0.54264,-1.02204
80.573242630,-251.06,40.1643,-15.4726,14.246,6.27789,3.71549,1.41303,5.68157,0.115517,4.81857,2.86671,-0.0109051,-1.60612,-7.59442,-6.7047,0.767031,4.20135,3.81689,2.80109,-2.44978,-1.41474
80.596462585,-184.971,37.8491,-11.444,11.1249,0.37994,0.487393,-3.52307,-0.956821,-3.7147,-2.1407,-1.14015,-3.02048,-3.16861,-1.02769,-0.247747,-0.341971,1.99743,2.40395,-0.692708,-0.468173,-0.890599
80.619682540,-177.295,21.2406,-13.7953,13.753,2.27451,-0.678483,-1.97886,2.26379,-1.5152,0.497326,0.950927,-0.590377,-1.36086,-0.394452,-0.769015,-0.324236,0.76685,1.22891,-0.573221,-1.62456,0.0166152
80.642902494,-191.897,20.3156,-13.7493,13.0059,2.5203,2.57513,-1.49573,3.10852,1.70027,2.40341,0.176599,-0.48754,-2.59144,1.23515,-2.21949,0.412217,0.49305,0.279491,-1.03703,-3.10013,0.000881818
80.666122449,-206.543,32.5854,-13.6051,13.4677,7.42333,2.56852,-3.51019,-1.88957,0.14214,1.06676,0.247404,0.191048,-3.70164,-1.79163,-1.17026,-0.0276812,0.488001,-0.184083,-0.0791004,-1.02961,-0.391452
80.689342404,-216.562,35.7188,-16.887,16.2564,10.1478,1.26993,-5.42832,-2.97183,0.144859,3.15151,2.01001,-0.564206,-4.39571,-0.286785,0.653195,-3.33952,0.608838,3.73354,-0.324866,-0.508548,1.40955
80.712562358,-233.559,35.1868,-12.4367,12.4109,6.32684,2.37121,-4.24926,3.78456,2.68328,2.36861,1.14368,-1.3545,-1.56126,-0.234231,-2.36669,-1.95512,2.43152,3.31024,1.44898,0.00596432,-0.4742
80.735782313,-234.153,32.303,-16.2487,13.1098,2.60066,0.668061,-5.82489,1.03506,4.03271,3.39717,4.03313,3.43133,2.05401,1.57575,0.517935,1.47958,4.30526,4.80656,1.82752,-1.33743,-1.74439
80.759002268,-239.421,35.6298,-12.8093,14.6807,1.72004,2.50055,-6.15357,-0.505264,3.64651,5.1401,1.13957,1.3619,2.86994,1.98547,-0.912884,-1.06339,1.04114,4.33069,1.02672,-2.05574,-0.13318
80.782222222,-242.154,36.3017,-12.7954,16.5171,2.99825,3.59883,-7.0907,-1.22579,5.38239,2.96497,2.29404,1.03067,1.09199,0.00215421,0.453489,1.80873,1.22262,2.61497,3.22324,-1.58637,-2.89182
80.805442177,-248.564,36.1658,-11.7991,18.8474,6.24635,4.82586,-6.63527,-0.564699,3.69169,0.538748,1.23116,-1.61924,-1.13046,0.865075,-0.993843,1.38407,-0.688146,3.09622,0.498894,-2.83277,0.0475242
80.828662132,-238.155,26.1021,-12.7989,21.5905,1.38808,8.88576,-5.75791,3.65614,3.90696,2.57909,2.50849,-0.821093,0.85289,-5.30637,-3.15143,0.396568,-2.14895,1.68267,0.487285,-0.231493,1.95604
80.851882086,-230.816,11.8684,-9.29977,26.5907,-4.14659,7.8937,0.471638,3.14727,3.89029,3.64669,0.767723,2.28895,-1.31297,-1.9377,-1.98771,-1.18588,0.920854,4.18908,0.301089,0.0678819,0.232201
80.875102041,-231.977,12.0881,-7.96559,24.9781,-4.25534,4.52505,-0.30801,3.19203,-0.469904,6.62454,1.90737,4.8125,-0.863578,-0.112731,-1.11354,-1.21723,2.21524,4.81275,1.71001,0.64032,0.400614
80.898321995,-236.506,15.7546,-13.5869,21.6211,-2.33324,7.3963,0.533549,7.15885,6.95773,4.62759,1.52944,3.37749,-4.07417,-3.68396,1.94268,1.73795,2.40559,1.03265,-1.40204,-0.880919,-0.226153
80.921541950,-238.798,21.7126,-11.1112,17.1792,-3.50088,11.7675,-1.3011,5.63303,7.41173,1.92054,2.59009,0.191954,-2.92478,-5.12428,1.12174,6.23571,4.68002,0.673539,-3.91887,-2.85206,-1.06266
80.944761905,-239.336,34.915,-10.316,15.1889,2.11775,7.00145,-4.30281,1.02066,1.25927,1.44179,-0.0927226,0.427468,-1.48078,-3.7743,-1.36074,1.22963,2.07979,1.41999,-0.990056,-1.27819,-0.266261
80.967981859,-244.904,37.6802,-6.20832,18.787,-0.585559,0.96803,-5.50738,-2.10228,1.31247,1.19918,0.990576,3.01221,-0.0167667,-3.18233,2.02983,2.0729,1.17166,-0.323977,-2.78301,-0.793374,-0.308735
80.991201814,-246.179,38.0568,-7.08307,16.5166,-0.348402,1.04292,-5.75342,-1.33567,0.465634,2.83861,0.679854,1.11157,1.16263,-0.479618,0.875749,-0.258556,2.81512,1.9303,-1.75134,-1.42469,-0.544654
81.014421769,-259.357,39.2287,-7.07291,17.6523,3.85555,3.92988,-1.92054,-0.967851,-1.19506,-0.352902,1.55318,2.29731,-1.90346,-4.27225,-0.296947,3.72803,3.20903,-0.37763,-0.46714,0.535742,-0.756528
81.037641723,-261.631,41.3385,-5.57778,15.4757,1.89721,4.73419,-1.32772,2.54134,1.66597,-1.91383,-0.151882,0.739865,-2.26465,-4.95262,-0.875594,4.51954,0.239503,-1.3047,1.29036,1.46521,0.0747371
81.060861678,-273.16,43.5543,-7.60178,14.8332,6.29342,1.52836,0.0553543,2.82967,-1.42851,-0.967388,-0.120944,0.6046,-1.61152,-3.48783,0.238614,4.3449,2.59518,1.35896,-0.433361,-0.471496,-1.1176
